Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Wochentag,Is_Weekend,Weihnachten_Sommer,Christmas_Sales,Sommerferien_Flag,Ferien_Category,Temperature_Category,Windgeschwindigkeit_Beaufort,Wind_Status,Rain_Status,Cloud_Status,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2013-09-14,5.0,17.625,10,63.0,1309142,2,530.825102628704,0,,0,0,Saturday,1,0,0,0,0,1,5,2,1,2,0,1,0,0,0,0
2013-09-14,5.0,17.625,10,63.0,1309143,3,230.524249936583,0,,0,0,Saturday,1,0,0,0,0,1,5,2,1,2,0,0,1,0,0,0
2013-09-14,5.0,17.625,10,63.0,1309144,4,68.6316728927997,0,,0,0,Saturday,1,0,0,0,0,1,5,2,1,2,0,0,0,1,0,0
2013-09-14,5.0,17.625,10,63.0,1309145,5,383.083373412478,0,,0,0,Saturday,1,0,0,0,0,1,5,2,1,2,0,0,0,0,1,0
2013-09-15,7.0,14.8625,10,21.0,1309151,1,55.1960062296304,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,1,0,0,0,0,0
2013-09-15,7.0,14.8625,10,21.0,1309152,2,494.908185078447,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,1,0,0,0,0
2013-09-15,7.0,14.8625,10,21.0,1309153,3,199.525819245624,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,0,1,0,0,0
2013-09-15,7.0,14.8625,10,21.0,1309154,4,150.947116904365,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,0,0,1,0,0
2013-09-15,7.0,14.8625,10,21.0,1309155,5,368.235519264474,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,0,0,0,1,0
2013-09-16,3.0,13.1375,13,21.0,1309161,1,146.760234890658,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,1,1,0,0,0,0,0
2013-09-16,3.0,13.1375,13,21.0,1309162,2,363.701917843028,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,1,0,1,0,0,0,0
2013-09-16,3.0,13.1375,13,21.0,1309163,3,150.458078596152,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,1,0,0,1,0,0,0
2013-09-16,3.0,13.1375,13,21.0,1309164,4,68.5094924358894,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,1,0,0,0,1,0,0
2013-09-16,3.0,13.1375,13,21.0,1309165,5,230.653426038182,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,1,0,0,0,0,1,0
2013-09-17,5.0,13.1375,10,63.0,1309171,1,136.118044538363,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,1,2,1,0,0,0,0,0
2013-09-17,5.0,13.1375,10,63.0,1309172,2,321.054881338889,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,1,2,0,1,0,0,0,0
2013-09-17,5.0,13.1375,10,63.0,1309173,3,121.601419092438,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,1,2,0,0,1,0,0,0
2013-09-17,5.0,13.1375,10,63.0,1309174,4,88.0432401860715,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,1,2,0,0,0,1,0,0
2013-09-17,5.0,13.1375,10,63.0,1309175,5,320.526447004404,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,1,2,0,0,0,0,1,0
2013-09-19,5.0,14.8375,11,63.0,1309191,1,148.674992078993,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,1,0,0,0,0,0
2013-09-19,5.0,14.8375,11,63.0,1309192,2,362.273757016504,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,1,0,0,0,0
2013-09-19,5.0,14.8375,11,63.0,1309193,3,127.595436733938,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,1,0,0,0
2013-09-19,5.0,14.8375,11,63.0,1309194,4,56.2795004974713,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,0,1,0,0
2013-09-19,5.0,14.8375,11,63.0,1309195,5,300.262376130314,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,0,0,1,0
2013-09-22,6.0,17.1375,14,21.0,1309221,1,86.6668973821597,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,1,0,0,0,0,0
2013-09-22,6.0,17.1375,14,21.0,1309222,2,500.579617827733,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,1,0,0,0,0
2013-09-22,6.0,17.1375,14,21.0,1309223,3,216.025597526986,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,1,0,0,0
2013-09-22,6.0,17.1375,14,21.0,1309224,4,181.071825652617,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,0,1,0,0
2013-09-22,6.0,17.1375,14,21.0,1309225,5,359.99538027315,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,0,0,1,0
2013-09-23,7.0,17.3125,14,21.0,1309231,1,111.128410563554,0,,0,0,Monday,0,0,0,0,0,1,7,3,0,3,1,0,0,0,0,0
2013-09-23,7.0,17.3125,14,21.0,1309232,2,339.417738661045,0,,0,0,Monday,0,0,0,0,0,1,7,3,0,3,0,1,0,0,0,0
2013-09-23,7.0,17.3125,14,21.0,1309233,3,115.173949077037,0,,0,0,Monday,0,0,0,0,0,1,7,3,0,3,0,0,1,0,0,0
2013-09-23,7.0,17.3125,14,21.0,1309234,4,72.8638989817766,0,,0,0,Monday,0,0,0,0,0,1,7,3,0,3,0,0,0,1,0,0
2013-09-23,7.0,17.3125,14,21.0,1309235,5,293.881781699553,0,,0,0,Monday,0,0,0,0,0,1,7,3,0,3,0,0,0,0,1,0
2013-09-25,6.0,13.5375,7,61.0,1309251,1,117.94119333604,0,,0,0,Wednesday,0,0,0,0,0,1,4,1,1,2,1,0,0,0,0,0
2013-09-25,6.0,13.5375,7,61.0,1309252,2,333.964687913619,0,,0,0,Wednesday,0,0,0,0,0,1,4,1,1,2,0,1,0,0,0,0
2013-09-25,6.0,13.5375,7,61.0,1309253,3,133.455357081465,0,,0,0,Wednesday,0,0,0,0,0,1,4,1,1,2,0,0,1,0,0,0
2013-09-25,6.0,13.5375,7,61.0,1309254,4,83.2754466610357,0,,0,0,Wednesday,0,0,0,0,0,1,4,1,1,2,0,0,0,1,0,0
2013-09-25,6.0,13.5375,7,61.0,1309255,5,298.284260355615,0,,0,0,Wednesday,0,0,0,0,0,1,4,1,1,2,0,0,0,0,1,0
2013-09-27,5.0,13.0125,8,21.0,1309271,1,135.507291692088,0,,0,0,Friday,0,0,0,0,0,1,5,2,0,2,1,0,0,0,0,0
2013-09-27,5.0,13.0125,8,21.0,1309272,2,337.894647078396,0,,0,0,Friday,0,0,0,0,0,1,5,2,0,2,0,1,0,0,0,0
2013-09-27,5.0,13.0125,8,21.0,1309273,3,102.187864090432,0,,0,0,Friday,0,0,0,0,0,1,5,2,0,2,0,0,1,0,0,0
2013-09-27,5.0,13.0125,8,21.0,1309274,4,93.9440670728549,0,,0,0,Friday,0,0,0,0,0,1,5,2,0,2,0,0,0,1,0,0
2013-09-27,5.0,13.0125,8,21.0,1309275,5,283.206061885802,0,,0,0,Friday,0,0,0,0,0,1,5,2,0,2,0,0,0,0,1,0
2013-10-01,0.0,12.9125,13,5.0,1310011,1,123.397540137977,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,-1,0,1,0,0,0,0,0
2013-10-01,0.0,12.9125,13,5.0,1310012,2,356.816079467772,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,-1,0,0,1,0,0,0,0
2013-10-01,0.0,12.9125,13,5.0,1310013,3,135.614594111775,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,-1,0,0,0,1,0,0,0
2013-10-01,0.0,12.9125,13,5.0,1310014,4,67.6549909234488,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,-1,0,0,0,0,1,0,0
2013-10-01,0.0,12.9125,13,5.0,1310015,5,351.590991371398,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,-1,0,0,0,0,0,1,0
2013-10-03,0.0,11.7625,12,5.0,1310031,1,75.2337302417469,0,,0,1,Thursday,0,0,0,0,0,1,6,2,-1,0,1,0,0,0,0,0
2013-10-03,0.0,11.7625,12,5.0,1310032,2,592.567211256288,0,,0,1,Thursday,0,0,0,0,0,1,6,2,-1,0,0,1,0,0,0,0
2013-10-03,0.0,11.7625,12,5.0,1310033,3,192.293311340733,0,,0,1,Thursday,0,0,0,0,0,1,6,2,-1,0,0,0,1,0,0,0
2013-10-03,0.0,11.7625,12,5.0,1310034,4,148.994652688514,0,,0,1,Thursday,0,0,0,0,0,1,6,2,-1,0,0,0,0,1,0,0
2013-10-03,0.0,11.7625,12,5.0,1310035,5,440.898116086485,0,,0,1,Thursday,0,0,0,0,0,1,6,2,-1,0,0,0,0,0,1,0
2013-10-04,5.0,11.2,8,63.0,1310041,1,156.066122625816,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,5,2,1,2,1,0,0,0,0,0
2013-10-04,5.0,11.2,8,63.0,1310042,2,501.347948785726,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,5,2,1,2,0,1,0,0,0,0
2013-10-04,5.0,11.2,8,63.0,1310043,3,179.301551909794,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,5,2,1,2,0,0,1,0,0,0
2013-10-04,5.0,11.2,8,63.0,1310044,4,74.562061444226,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,5,2,1,2,0,0,0,1,0,0
2013-10-04,5.0,11.2,8,63.0,1310045,5,280.756383513395,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,5,2,1,2,0,0,0,0,1,0
2013-10-05,7.0,15.575,8,20.0,1310051,1,152.280762053885,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,5,2,0,3,1,0,0,0,0,0
2013-10-05,7.0,15.575,8,20.0,1310052,2,532.496621420318,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,5,2,0,3,0,1,0,0,0,0
2013-10-05,7.0,15.575,8,20.0,1310053,3,225.910066727439,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,5,2,0,3,0,0,1,0,0,0
2013-10-05,7.0,15.575,8,20.0,1310054,4,66.2032518834826,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,5,2,0,3,0,0,0,1,0,0
2013-10-05,7.0,15.575,8,20.0,1310055,5,326.993164913838,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,5,2,0,3,0,0,0,0,1,0
2013-10-08,6.0,15.1125,8,61.0,1310081,1,96.867100978839,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,5,2,1,2,1,0,0,0,0,0
2013-10-08,6.0,15.1125,8,61.0,1310082,2,324.616615610371,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,5,2,1,2,0,1,0,0,0,0
2013-10-08,6.0,15.1125,8,61.0,1310083,3,179.71807625926,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,5,2,1,2,0,0,1,0,0,0
2013-10-08,6.0,15.1125,8,61.0,1310084,4,73.2079831960351,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,5,2,1,2,0,0,0,1,0,0
2013-10-08,6.0,15.1125,8,61.0,1310085,5,245.656923063522,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,5,2,1,2,0,0,0,0,1,0
2013-10-09,7.0,14.3125,10,21.0,1310091,1,149.761758936995,0,Herbstferien,1,0,Wednesday,0,0,0,0,4,1,5,2,0,3,1,0,0,0,0,0
2013-10-09,7.0,14.3125,10,21.0,1310092,2,369.540618454844,0,Herbstferien,1,0,Wednesday,0,0,0,0,4,1,5,2,0,3,0,1,0,0,0,0
2013-10-09,7.0,14.3125,10,21.0,1310093,3,153.104643981133,0,Herbstferien,1,0,Wednesday,0,0,0,0,4,1,5,2,0,3,0,0,1,0,0,0
2013-10-09,7.0,14.3125,10,21.0,1310094,4,101.892689553858,0,Herbstferien,1,0,Wednesday,0,0,0,0,4,1,5,2,0,3,0,0,0,1,0,0
2013-10-09,7.0,14.3125,10,21.0,1310095,5,260.831242292014,0,Herbstferien,1,0,Wednesday,0,0,0,0,4,1,5,2,0,3,0,0,0,0,1,0
2013-10-11,7.0,13.8625,20,10.0,1310111,1,123.2348187168,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,8,3,-1,3,1,0,0,0,0,0
2013-10-11,7.0,13.8625,20,10.0,1310112,2,349.112977802115,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,8,3,-1,3,0,1,0,0,0,0
2013-10-11,7.0,13.8625,20,10.0,1310113,3,166.021960265633,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,8,3,-1,3,0,0,1,0,0,0
2013-10-11,7.0,13.8625,20,10.0,1310114,4,75.3024074738754,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,8,3,-1,3,0,0,0,1,0,0
2013-10-11,7.0,13.8625,20,10.0,1310115,5,229.072309397699,0,Herbstferien,1,0,Friday,0,0,0,0,4,1,8,3,-1,3,0,0,0,0,1,0
2013-10-12,8.0,13.025,21,63.0,1310121,1,140.262421715801,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,9,4,1,4,1,0,0,0,0,0
2013-10-12,8.0,13.025,21,63.0,1310122,2,425.070804590291,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,9,4,1,4,0,1,0,0,0,0
2013-10-12,8.0,13.025,21,63.0,1310123,3,204.748697582742,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,9,4,1,4,0,0,1,0,0,0
2013-10-12,8.0,13.025,21,63.0,1310124,4,85.8339467852549,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,9,4,1,4,0,0,0,1,0,0
2013-10-12,8.0,13.025,21,63.0,1310125,5,273.221595297806,0,Herbstferien,1,0,Saturday,1,0,0,0,4,1,9,4,1,4,0,0,0,0,1,0
2013-10-15,7.0,10.6625,4,63.0,1310151,1,130.431802598324,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,3,1,1,3,1,0,0,0,0,0
2013-10-15,7.0,10.6625,4,63.0,1310152,2,354.885414944464,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,3,1,1,3,0,1,0,0,0,0
2013-10-15,7.0,10.6625,4,63.0,1310153,3,127.284237581592,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,3,1,1,3,0,0,1,0,0,0
2013-10-15,7.0,10.6625,4,63.0,1310154,4,93.0578771174161,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,3,1,1,3,0,0,0,1,0,0
2013-10-15,7.0,10.6625,4,63.0,1310155,5,219.941750803178,0,Herbstferien,1,0,Tuesday,0,0,0,0,4,1,3,1,1,3,0,0,0,0,1,0
2013-10-17,7.0,12.0,15,65.0,1310171,1,89.9411837855476,0,Herbstferien,1,0,Thursday,0,0,0,0,4,1,7,3,1,3,1,0,0,0,0,0
2013-10-17,7.0,12.0,15,65.0,1310172,2,324.982641344802,0,Herbstferien,1,0,Thursday,0,0,0,0,4,1,7,3,1,3,0,1,0,0,0,0
2013-10-17,7.0,12.0,15,65.0,1310173,3,138.523531007126,0,Herbstferien,1,0,Thursday,0,0,0,0,4,1,7,3,1,3,0,0,1,0,0,0
2013-10-17,7.0,12.0,15,65.0,1310174,4,85.6188586141792,0,Herbstferien,1,0,Thursday,0,0,0,0,4,1,7,3,1,3,0,0,0,1,0,0
2013-10-17,7.0,12.0,15,65.0,1310175,5,244.428871611246,0,Herbstferien,1,0,Thursday,0,0,0,0,4,1,7,3,1,3,0,0,0,0,1,0
2013-10-20,7.0,15.1875,8,21.0,1310201,1,70.1419855298474,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,1,0,0,0,0,0
2013-10-20,7.0,15.1875,8,21.0,1310202,2,437.66111375148,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,1,0,0,0,0
2013-10-20,7.0,15.1875,8,21.0,1310203,3,184.738688804128,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,0,1,0,0,0
2013-10-20,7.0,15.1875,8,21.0,1310204,4,124.018841960182,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,0,0,1,0,0
2013-10-20,7.0,15.1875,8,21.0,1310205,5,229.516910132085,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,3,0,0,0,0,1,0
2013-10-21,7.0,14.2625,8,61.0,1310211,1,122.987868193302,0,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,1,0,0,0,0,0
2013-10-21,7.0,14.2625,8,61.0,1310212,2,312.390458346719,0,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,1,0,0,0,0
2013-10-21,7.0,14.2625,8,61.0,1310213,3,158.600060112572,0,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,0,1,0,0,0
2013-10-21,7.0,14.2625,8,61.0,1310214,4,71.2443638417337,0,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,0,0,1,0,0
2013-10-21,7.0,14.2625,8,61.0,1310215,5,187.562777604076,0,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,0,0,0,1,0
2013-10-24,5.0,12.6875,12,61.0,1310241,1,123.163406361057,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,1,0,0,0,0,0
2013-10-24,5.0,12.6875,12,61.0,1310242,2,347.147339698928,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,1,0,0,0,0
2013-10-24,5.0,12.6875,12,61.0,1310243,3,156.231332746406,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,1,0,0,0
2013-10-24,5.0,12.6875,12,61.0,1310244,4,95.9995140166535,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,0,1,0,0
2013-10-24,5.0,12.6875,12,61.0,1310245,5,246.175469323983,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,0,0,1,0
2013-10-24,5.0,12.6875,12,61.0,1310246,6,41.8130384176761,0,,0,0,Thursday,0,0,0,0,0,1,6,2,1,2,0,0,0,0,0,1
2013-10-25,7.0,11.8875,7,61.0,1310251,1,113.661858634409,0,,0,0,Friday,0,0,0,0,0,1,4,1,1,3,1,0,0,0,0,0
2013-10-25,7.0,11.8875,7,61.0,1310252,2,331.531922475238,0,,0,0,Friday,0,0,0,0,0,1,4,1,1,3,0,1,0,0,0,0
2013-10-25,7.0,11.8875,7,61.0,1310253,3,160.591057645463,0,,0,0,Friday,0,0,0,0,0,1,4,1,1,3,0,0,1,0,0,0
2013-10-25,7.0,11.8875,7,61.0,1310254,4,70.0532365692146,0,,0,0,Friday,0,0,0,0,0,1,4,1,1,3,0,0,0,1,0,0
2013-10-25,7.0,11.8875,7,61.0,1310255,5,262.479741759397,0,,0,0,Friday,0,0,0,0,0,1,4,1,1,3,0,0,0,0,1,0
2013-10-25,7.0,11.8875,7,61.0,1310256,6,16.4108759321994,0,,0,0,Friday,0,0,0,0,0,1,4,1,1,3,0,0,0,0,0,1
2013-10-26,5.0,16.775,10,21.0,1310261,1,161.678805315967,0,,0,0,Saturday,1,0,0,0,0,1,5,2,0,2,1,0,0,0,0,0
2013-10-26,5.0,16.775,10,21.0,1310262,2,403.176380323358,0,,0,0,Saturday,1,0,0,0,0,1,5,2,0,2,0,1,0,0,0,0
2013-10-26,5.0,16.775,10,21.0,1310263,3,189.242202262172,0,,0,0,Saturday,1,0,0,0,0,1,5,2,0,2,0,0,1,0,0,0
2013-10-26,5.0,16.775,10,21.0,1310264,4,63.040579010536,0,,0,0,Saturday,1,0,0,0,0,1,5,2,0,2,0,0,0,1,0,0
2013-10-26,5.0,16.775,10,21.0,1310265,5,260.812943526863,0,,0,0,Saturday,1,0,0,0,0,1,5,2,0,2,0,0,0,0,1,0
2013-10-26,5.0,16.775,10,21.0,1310266,6,18.5744577876439,0,,0,0,Saturday,1,0,0,0,0,1,5,2,0,2,0,0,0,0,0,1
2013-10-27,6.0,14.9875,16,65.0,1310271,1,102.355195816072,0,,0,0,Sunday,1,0,0,0,0,1,7,3,1,2,1,0,0,0,0,0
2013-10-27,6.0,14.9875,16,65.0,1310272,2,541.86792448218,0,,0,0,Sunday,1,0,0,0,0,1,7,3,1,2,0,1,0,0,0,0
2013-10-27,6.0,14.9875,16,65.0,1310273,3,190.712737133049,0,,0,0,Sunday,1,0,0,0,0,1,7,3,1,2,0,0,1,0,0,0
2013-10-27,6.0,14.9875,16,65.0,1310274,4,186.537638448479,0,,0,0,Sunday,1,0,0,0,0,1,7,3,1,2,0,0,0,1,0,0
2013-10-27,6.0,14.9875,16,65.0,1310275,5,292.452459619799,0,,0,0,Sunday,1,0,0,0,0,1,7,3,1,2,0,0,0,0,1,0
2013-10-27,6.0,14.9875,16,65.0,1310276,6,24.6400839236906,0,,0,0,Sunday,1,0,0,0,0,1,7,3,1,2,0,0,0,0,0,1
2013-10-28,7.0,14.3625,29,63.0,1310281,1,129.482192717092,0,,0,0,Monday,0,0,0,0,0,1,11,5,1,3,1,0,0,0,0,0
2013-10-28,7.0,14.3625,29,63.0,1310282,2,358.47390890485,0,,0,0,Monday,0,0,0,0,0,1,11,5,1,3,0,1,0,0,0,0
2013-10-28,7.0,14.3625,29,63.0,1310283,3,133.336139828081,0,,0,0,Monday,0,0,0,0,0,1,11,5,1,3,0,0,1,0,0,0
2013-10-28,7.0,14.3625,29,63.0,1310284,4,74.3238360664755,0,,0,0,Monday,0,0,0,0,0,1,11,5,1,3,0,0,0,1,0,0
2013-10-28,7.0,14.3625,29,63.0,1310285,5,196.841869220639,0,,0,0,Monday,0,0,0,0,0,1,11,5,1,3,0,0,0,0,1,0
2013-10-29,7.0,10.775,17,63.0,1310291,1,112.285893935052,0,,0,0,Tuesday,0,0,0,0,0,1,7,3,1,3,1,0,0,0,0,0
2013-10-29,7.0,10.775,17,63.0,1310292,2,343.382554561478,0,,0,0,Tuesday,0,0,0,0,0,1,7,3,1,3,0,1,0,0,0,0
2013-10-29,7.0,10.775,17,63.0,1310293,3,140.485738793355,0,,0,0,Tuesday,0,0,0,0,0,1,7,3,1,3,0,0,1,0,0,0
2013-10-29,7.0,10.775,17,63.0,1310294,4,74.735898673334,0,,0,0,Tuesday,0,0,0,0,0,1,7,3,1,3,0,0,0,1,0,0
2013-10-29,7.0,10.775,17,63.0,1310295,5,194.050358871373,0,,0,0,Tuesday,0,0,0,0,0,1,7,3,1,3,0,0,0,0,1,0
2013-10-29,7.0,10.775,17,63.0,1310296,6,43.5153660789191,0,,0,0,Tuesday,0,0,0,0,0,1,7,3,1,3,0,0,0,0,0,1
2013-10-30,6.0,10.4375,10,61.0,1310301,1,121.506077008915,0,,0,0,Wednesday,0,0,0,0,0,1,5,2,1,2,1,0,0,0,0,0
2013-10-30,6.0,10.4375,10,61.0,1310302,2,315.521819776895,0,,0,0,Wednesday,0,0,0,0,0,1,5,2,1,2,0,1,0,0,0,0
2013-10-30,6.0,10.4375,10,61.0,1310303,3,130.066409188398,0,,0,0,Wednesday,0,0,0,0,0,1,5,2,1,2,0,0,1,0,0,0
2013-10-30,6.0,10.4375,10,61.0,1310304,4,48.1084083947754,0,,0,0,Wednesday,0,0,0,0,0,1,5,2,1,2,0,0,0,1,0,0
2013-10-30,6.0,10.4375,10,61.0,1310305,5,295.266893345374,0,,0,0,Wednesday,0,0,0,0,0,1,5,2,1,2,0,0,0,0,1,0
2013-10-30,6.0,10.4375,10,61.0,1310306,6,38.8942676789686,0,,0,0,Wednesday,0,0,0,0,0,1,5,2,1,2,0,0,0,0,0,1
2013-10-31,5.0,11.1625,13,21.0,1310311,1,133.723541287582,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,2,1,0,0,0,0,0
2013-10-31,5.0,11.1625,13,21.0,1310312,2,297.251141804671,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,2,0,1,0,0,0,0
2013-10-31,5.0,11.1625,13,21.0,1310313,3,131.888004220895,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,2,0,0,1,0,0,0
2013-10-31,5.0,11.1625,13,21.0,1310314,4,85.5171451600742,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,2,0,0,0,1,0,0
2013-10-31,5.0,11.1625,13,21.0,1310315,5,242.152859667865,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,2,0,0,0,0,1,0
2013-10-31,5.0,11.1625,13,21.0,1310316,6,16.8022951787266,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,2,0,0,0,0,0,1
2013-11-01,8.0,10.625,9,63.0,1311011,1,100.182160485504,0,,0,0,Friday,0,0,0,0,0,1,5,2,1,4,1,0,0,0,0,0
2013-11-01,8.0,10.625,9,63.0,1311012,2,336.018177940212,0,,0,0,Friday,0,0,0,0,0,1,5,2,1,4,0,1,0,0,0,0
2013-11-01,8.0,10.625,9,63.0,1311013,3,131.595462324601,0,,0,0,Friday,0,0,0,0,0,1,5,2,1,4,0,0,1,0,0,0
2013-11-01,8.0,10.625,9,63.0,1311014,4,91.3424292969203,0,,0,0,Friday,0,0,0,0,0,1,5,2,1,4,0,0,0,1,0,0
2013-11-01,8.0,10.625,9,63.0,1311015,5,273.370278323609,0,,0,0,Friday,0,0,0,0,0,1,5,2,1,4,0,0,0,0,1,0
2013-11-01,8.0,10.625,9,63.0,1311016,6,48.6054000047875,0,,0,0,Friday,0,0,0,0,0,1,5,2,1,4,0,0,0,0,0,1
2013-11-02,8.0,8.8875,3,63.0,1311021,1,149.172348030766,0,,0,0,Saturday,1,0,0,0,0,-1,2,0,1,4,1,0,0,0,0,0
2013-11-02,8.0,8.8875,3,63.0,1311022,2,433.411475491698,0,,0,0,Saturday,1,0,0,0,0,-1,2,0,1,4,0,1,0,0,0,0
2013-11-02,8.0,8.8875,3,63.0,1311023,3,196.1559913362,0,,0,0,Saturday,1,0,0,0,0,-1,2,0,1,4,0,0,1,0,0,0
2013-11-02,8.0,8.8875,3,63.0,1311024,4,60.8349248921595,0,,0,0,Saturday,1,0,0,0,0,-1,2,0,1,4,0,0,0,1,0,0
2013-11-02,8.0,8.8875,3,63.0,1311025,5,225.660926756768,0,,0,0,Saturday,1,0,0,0,0,-1,2,0,1,4,0,0,0,0,1,0
2013-11-02,8.0,8.8875,3,63.0,1311026,6,70.1309361215906,0,,0,0,Saturday,1,0,0,0,0,-1,2,0,1,4,0,0,0,0,0,1
2013-11-03,6.0,10.7,15,21.0,1311031,1,97.4532740046654,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,1,0,0,0,0,0
2013-11-03,6.0,10.7,15,21.0,1311032,2,549.620047848044,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,1,0,0,0,0
2013-11-03,6.0,10.7,15,21.0,1311033,3,170.032963538546,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,1,0,0,0
2013-11-03,6.0,10.7,15,21.0,1311034,4,128.473076323971,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,0,1,0,0
2013-11-03,6.0,10.7,15,21.0,1311035,5,250.834570281876,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,0,0,1,0
2013-11-03,6.0,10.7,15,21.0,1311036,6,34.2580409055977,0,,0,0,Sunday,1,0,0,0,0,1,7,3,0,2,0,0,0,0,0,1
2013-11-04,7.0,6.8375,7,63.0,1311041,1,137.864260444157,0,,0,0,Monday,0,0,0,0,0,-1,4,1,1,3,1,0,0,0,0,0
2013-11-04,7.0,6.8375,7,63.0,1311042,2,269.386056106044,0,,0,0,Monday,0,0,0,0,0,-1,4,1,1,3,0,1,0,0,0,0
