Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Bewoelkung_Imputed,Wettercode_Imputed
2014-10-05,1,16.25,7,0,1410053,3,233.405843203076,0,,0,0,0,1
2014-10-05,1,16.25,7,0,1410054,4,153.449384381621,0,,0,0,0,1
2014-10-05,1,16.25,7,0,1410055,5,278.213851451937,0,,0,0,0,1
2014-10-06,2,15.75,15,10,1410061,1,178.335670094664,0,,0,0,0,0
2014-10-06,2,15.75,15,10,1410062,2,469.08880026482,0,,0,0,0,0
2014-10-06,2,15.75,15,10,1410063,3,228.639701182843,0,,0,0,0,0
2014-10-06,2,15.75,15,10,1410064,4,121.029174320845,0,,0,0,0,0
2014-10-06,2,15.75,15,10,1410065,5,292.144384912168,0,,0,0,0,0
2014-10-07,7,13.0,10,65,1410071,1,141.858863346968,0,,0,0,0,0
2014-10-07,7,13.0,10,65,1410072,2,484.578575879817,0,,0,0,0,0
2014-10-07,7,13.0,10,65,1410073,3,220.541484826612,0,,0,0,0,0
2014-10-07,7,13.0,10,65,1410074,4,98.6406413025411,0,,0,0,0,0
2014-10-07,7,13.0,10,65,1410075,5,286.042301895173,0,,0,0,0,0
2014-10-08,6,14.125,10,61,1410081,1,134.873921318631,0,,0,0,0,0
2014-10-08,6,14.125,10,61,1410082,2,470.174747308647,0,,0,0,0,0
2014-10-08,6,14.125,10,61,1410083,3,265.681560003117,0,,0,0,0,0
2014-10-08,6,14.125,10,61,1410084,4,93.0857225354518,0,,0,0,0,0
2014-10-08,6,14.125,10,61,1410085,5,297.885541145047,0,,0,0,0,0
2014-10-09,5,17.875,10,63,1410091,1,134.324856819578,0,,0,0,0,1
2014-10-09,5,17.875,10,63,1410092,2,487.357429909293,0,,0,0,0,1
2014-10-09,5,17.875,10,63,1410093,3,221.056406388694,0,,0,0,0,1
2014-10-09,5,17.875,10,63,1410094,4,109.984020692928,0,,0,0,0,1
2014-10-09,5,17.875,10,63,1410095,5,308.549141791089,0,,0,0,0,1
2014-10-10,4,16.375,10,21,1410101,1,132.317020180874,0,,0,0,0,1
2014-10-10,4,16.375,10,21,1410102,2,472.068957327064,0,,0,0,0,1
2014-10-10,4,16.375,10,21,1410103,3,240.813212235927,0,,0,0,0,1
2014-10-10,4,16.375,10,21,1410105,5,350.091305190491,0,,0,0,0,1
2014-10-11,3,17.0,5,28,1410111,1,181.071063711796,0,,0,0,0,1
2014-10-11,3,17.0,5,28,1410112,2,570.933322929603,0,,0,0,0,1
2014-10-11,3,17.0,5,28,1410113,3,268.913132488207,0,,0,0,0,1
2014-10-11,3,17.0,5,28,1410114,4,115.088270399923,0,,0,0,0,1
2014-10-11,3,17.0,5,28,1410115,5,413.469929038277,0,,0,0,0,1
2014-10-12,5,15.125,7,20,1410121,1,97.9850226394533,0,,0,0,0,0
2014-10-12,5,15.125,7,20,1410122,2,599.265107232525,0,,0,0,0,0
2014-10-12,5,15.125,7,20,1410123,3,285.661904186498,0,,0,0,0,0
2014-10-12,5,15.125,7,20,1410124,4,169.310379668465,0,,0,0,0,0
2014-10-12,5,15.125,7,20,1410125,5,347.908417458128,0,,0,0,0,0
2014-10-13,7,12.625,12,63,1410131,1,129.878383258938,0,Herbstferien,1,0,0,0
2014-10-13,7,12.625,12,63,1410132,2,451.010836320036,0,Herbstferien,1,0,0,0
2014-10-13,7,12.625,12,63,1410133,3,199.088646650562,0,Herbstferien,1,0,0,0
2014-10-13,7,12.625,12,63,1410134,4,95.5543324237472,0,Herbstferien,1,0,0,0
2014-10-13,7,12.625,12,63,1410135,5,290.088719702625,0,Herbstferien,1,0,0,0
2014-10-14,6,14.0,5,61,1410141,1,175.011253800233,0,Herbstferien,1,0,0,0
2014-10-14,6,14.0,5,61,1410142,2,448.670332736577,0,Herbstferien,1,0,0,0
2014-10-14,6,14.0,5,61,1410143,3,238.238016495687,0,Herbstferien,1,0,0,0
2014-10-14,6,14.0,5,61,1410144,4,94.2003510325564,0,Herbstferien,1,0,0,0
2014-10-14,6,14.0,5,61,1410145,5,311.629970945777,0,Herbstferien,1,0,0,0
2014-10-15,7,13.875,6,21,1410151,1,206.8382090708,0,Herbstferien,1,0,0,0
2014-10-15,7,13.875,6,21,1410152,2,512.13078238518,0,Herbstferien,1,0,0,0
2014-10-15,7,13.875,6,21,1410153,3,218.845884805721,0,Herbstferien,1,0,0,0
2014-10-15,7,13.875,6,21,1410154,4,86.8965837803107,0,Herbstferien,1,0,0,0
2014-10-15,7,13.875,6,21,1410155,5,316.987211749477,0,Herbstferien,1,0,0,0
2014-10-16,7,13.5,6,61,1410161,1,147.570549356915,0,Herbstferien,1,0,0,0
2014-10-16,7,13.5,6,61,1410162,2,442.369110603724,0,Herbstferien,1,0,0,0
2014-10-16,7,13.5,6,61,1410163,3,208.715269211929,0,Herbstferien,1,0,0,0
2014-10-16,7,13.5,6,61,1410164,4,88.3273776763051,0,Herbstferien,1,0,0,0
2014-10-16,7,13.5,6,61,1410165,5,267.647733878274,0,Herbstferien,1,0,0,0
2014-10-17,7,14.375,10,65,1410171,1,144.357853437456,0,Herbstferien,1,0,0,0
2014-10-17,7,14.375,10,65,1410172,2,466.802718980504,0,Herbstferien,1,0,0,0
2014-10-17,7,14.375,10,65,1410173,3,192.376184914232,0,Herbstferien,1,0,0,0
2014-10-17,7,14.375,10,65,1410174,4,66.2492456777236,0,Herbstferien,1,0,0,0
2014-10-17,7,14.375,10,65,1410175,5,297.577155669568,0,Herbstferien,1,0,0,0
2014-10-18,7,15.25,7,21,1410181,1,158.152130377889,0,Herbstferien,1,0,0,0
2014-10-18,7,15.25,7,21,1410182,2,704.513358167715,0,Herbstferien,1,0,0,0
2014-10-18,7,15.25,7,21,1410183,3,287.15749879149,0,Herbstferien,1,0,0,0
2014-10-18,7,15.25,7,21,1410184,4,88.9035251767277,0,Herbstferien,1,0,0,0
2014-10-18,7,15.25,7,21,1410185,5,332.713956919627,0,Herbstferien,1,0,0,0
2014-10-19,7,17.375,13,95,1410191,1,58.8534096103563,0,Herbstferien,1,0,0,0
2014-10-19,7,17.375,13,95,1410192,2,641.165146886643,0,Herbstferien,1,0,0,0
2014-10-19,7,17.375,13,95,1410193,3,234.530195285563,0,Herbstferien,1,0,0,0
2014-10-19,7,17.375,13,95,1410194,4,113.131097897476,0,Herbstferien,1,0,0,0
2014-10-19,7,17.375,13,95,1410195,5,322.71968105362,0,Herbstferien,1,0,0,0
2014-10-20,6,14.625,18,61,1410201,1,158.382558902343,0,Herbstferien,1,0,0,0
2014-10-20,6,14.625,18,61,1410202,2,384.841833056267,0,Herbstferien,1,0,0,0
2014-10-20,6,14.625,18,61,1410203,3,175.081904091899,0,Herbstferien,1,0,0,0
2014-10-20,6,14.625,18,61,1410204,4,71.677546297344,0,Herbstferien,1,0,0,0
2014-10-20,6,14.625,18,61,1410205,5,297.640509637545,0,Herbstferien,1,0,0,0
2014-10-21,7,12.5,9,63,1410211,1,125.363981222897,0,Herbstferien,1,0,0,0
2014-10-21,7,12.5,9,63,1410212,2,407.362339131089,0,Herbstferien,1,0,0,0
2014-10-21,7,12.5,9,63,1410213,3,184.643705972007,0,Herbstferien,1,0,0,0
2014-10-21,7,12.5,9,63,1410214,4,60.7824435466895,0,Herbstferien,1,0,0,0
2014-10-21,7,12.5,9,63,1410215,5,291.70454422956,0,Herbstferien,1,0,0,0
2014-10-22,6,13.0,12,0,1410221,1,127.765051280508,0,Herbstferien,1,0,0,0
2014-10-22,6,13.0,12,0,1410222,2,418.311469787191,0,Herbstferien,1,0,0,0
2014-10-22,6,13.0,12,0,1410223,3,165.295512198228,0,Herbstferien,1,0,0,0
2014-10-22,6,13.0,12,0,1410224,4,84.0627079906616,0,Herbstferien,1,0,0,0
2014-10-22,6,13.0,12,0,1410225,5,285.171826857881,0,Herbstferien,1,0,0,0
2014-10-23,6,13.125,7,0,1410231,1,144.21773201944,0,Herbstferien,1,0,0,0
2014-10-23,6,13.125,7,0,1410232,2,445.284138246298,0,Herbstferien,1,0,0,0
2014-10-23,6,13.125,7,0,1410233,3,153.061273429423,0,Herbstferien,1,0,0,0
2014-10-23,6,13.125,7,0,1410234,4,84.836446255569,0,Herbstferien,1,0,0,0
2014-10-23,6,13.125,7,0,1410235,5,283.177784823415,0,Herbstferien,1,0,0,0
2014-10-24,7,13.5,9,21,1410241,1,203.173639154115,0,Herbstferien,1,0,0,1
2014-10-24,7,13.5,9,21,1410242,2,452.520410554465,0,Herbstferien,1,0,0,1
2014-10-24,7,13.5,9,21,1410243,3,187.233285079945,0,Herbstferien,1,0,0,1
2014-10-24,7,13.5,9,21,1410244,4,55.0725703609042,0,Herbstferien,1,0,0,1
2014-10-24,7,13.5,9,21,1410245,5,318.982030891719,0,Herbstferien,1,0,0,1
2014-10-24,7,13.5,9,21,1410246,6,23.0977466534648,0,Herbstferien,1,0,0,1
2014-10-25,7,12.125,7,61,1410251,1,191.425316581712,0,Herbstferien,1,0,0,0
2014-10-25,7,12.125,7,61,1410252,2,546.509665264924,0,Herbstferien,1,0,0,0
2014-10-25,7,12.125,7,61,1410253,3,247.12995265692,0,Herbstferien,1,0,0,0
2014-10-25,7,12.125,7,61,1410254,4,103.274974415436,0,Herbstferien,1,0,0,0
2014-10-25,7,12.125,7,61,1410255,5,307.448143380371,0,Herbstferien,1,0,0,0
2014-10-26,5,12.75,9,0,1410261,1,116.487886781866,0,,0,0,0,0
2014-10-26,5,12.75,9,0,1410262,2,623.565486683245,0,,0,0,0,0
2014-10-26,5,12.75,9,0,1410263,3,312.55596224519,0,,0,0,0,0
2014-10-26,5,12.75,9,0,1410264,4,161.676201511044,0,,0,0,0,0
2014-10-26,5,12.75,9,0,1410265,5,370.536705154412,0,,0,0,0,0
2014-10-26,5,12.75,9,0,1410266,6,47.8283214526103,0,,0,0,0,0
2014-10-27,2,14.5,9,0,1410271,1,121.416970836256,0,,0,0,0,1
2014-10-27,2,14.5,9,0,1410272,2,408.229594124628,0,,0,0,0,1
2014-10-27,2,14.5,9,0,1410273,3,173.883975463993,0,,0,0,0,1
2014-10-27,2,14.5,9,0,1410274,4,99.2634442963349,0,,0,0,0,1
2014-10-27,2,14.5,9,0,1410275,5,310.262575184375,0,,0,0,0,1
2014-10-27,2,14.5,9,0,1410276,6,38.0965377883095,0,,0,0,0,1
2014-10-28,0,13.875,8,0,1410281,1,136.094268676769,0,,0,0,0,1
2014-10-28,0,13.875,8,0,1410282,2,467.694413731179,0,,0,0,0,1
2014-10-28,0,13.875,8,0,1410283,3,271.450402165107,0,,0,0,0,1
2014-10-28,0,13.875,8,0,1410284,4,81.6837671880442,0,,0,0,0,1
2014-10-28,0,13.875,8,0,1410285,5,307.173402745835,0,,0,0,0,1
2014-10-28,0,13.875,8,0,1410286,6,39.358650683243,0,,0,0,0,1
2014-10-29,7,8.375,7,20,1410291,1,103.569554336818,0,,0,0,0,0
2014-10-29,7,8.375,7,20,1410292,2,411.213305357583,0,,0,0,0,0
2014-10-29,7,8.375,7,20,1410293,3,209.32399744082,0,,0,0,0,0
2014-10-29,7,8.375,7,20,1410294,4,55.9060009520091,0,,0,0,0,0
2014-10-29,7,8.375,7,20,1410295,5,300.108640695685,0,,0,0,0,0
2014-10-30,2,10.625,5,10,1410301,1,122.18216764664,0,,0,0,0,0
2014-10-30,2,10.625,5,10,1410302,2,451.617664945835,0,,0,0,0,0
2014-10-30,2,10.625,5,10,1410303,3,205.584371204915,0,,0,0,0,0
2014-10-30,2,10.625,5,10,1410304,4,75.6116667723772,0,,0,0,0,0
2014-10-30,2,10.625,5,10,1410305,5,312.493530897156,0,,0,0,0,0
2014-10-30,2,10.625,5,10,1410306,6,35.9657088065008,0,,0,0,0,0
2014-10-31,8,12.875,5,10,1410311,1,132.486279254048,0,,0,0,0,0
2014-10-31,8,12.875,5,10,1410312,2,404.579872169049,0,,0,0,0,0
2014-10-31,8,12.875,5,10,1410313,3,278.575310838118,0,,0,0,0,0
2014-10-31,8,12.875,5,10,1410314,4,52.9074695440103,0,,0,0,0,0
2014-10-31,8,12.875,5,10,1410315,5,303.662931280765,0,,0,0,0,0
2014-11-01,2,16.5,8,0,1411011,1,142.507059241702,0,,0,0,0,0
2014-11-01,2,16.5,8,0,1411012,2,501.127170965679,0,,0,0,0,0
2014-11-01,2,16.5,8,0,1411013,3,266.527079383546,0,,0,0,0,0
2014-11-01,2,16.5,8,0,1411014,4,79.5177877444727,0,,0,0,0,0
2014-11-01,2,16.5,8,0,1411015,5,355.95764486704,0,,0,0,0,0
2014-11-01,2,16.5,8,0,1411016,6,44.1953036347997,0,,0,0,0,0
2014-11-02,3,15.375,10,21,1411021,1,99.288586999622,0,,0,0,0,0
2014-11-02,3,15.375,10,21,1411022,2,643.077472226689,0,,0,0,0,0
2014-11-02,3,15.375,10,21,1411023,3,273.830726677708,0,,0,0,0,0
2014-11-02,3,15.375,10,21,1411024,4,148.665068032433,0,,0,0,0,0
2014-11-02,3,15.375,10,21,1411025,5,304.404961254638,0,,0,0,0,0
2014-11-02,3,15.375,10,21,1411026,6,54.444257086228,0,,0,0,0,0
2014-11-03,4,13.75,12,0,1411031,1,137.822879577546,0,,0,0,0,0
2014-11-03,4,13.75,12,0,1411032,2,385.893487521255,0,,0,0,0,0
2014-11-03,4,13.75,12,0,1411033,3,152.462083619029,0,,0,0,0,0
2014-11-03,4,13.75,12,0,1411034,4,52.609826768818,0,,0,0,0,0
2014-11-03,4,13.75,12,0,1411035,5,318.359097251893,0,,0,0,0,0
2014-11-03,4,13.75,12,0,1411036,6,38.5545767035567,0,,0,0,0,0
2014-11-04,7,11.625,8,61,1411041,1,103.123747563607,0,,0,0,0,0
2014-11-04,7,11.625,8,61,1411042,2,341.433323177735,0,,0,0,0,0
2014-11-04,7,11.625,8,61,1411043,3,154.085370382359,0,,0,0,0,0
2014-11-04,7,11.625,8,61,1411044,4,56.3444577705587,0,,0,0,0,0
2014-11-04,7,11.625,8,61,1411045,5,311.112916993953,0,,0,0,0,0
2014-11-04,7,11.625,8,61,1411046,6,23.9427538550048,0,,0,0,0,0
2014-11-05,7,9.5,11,61,1411051,1,113.078967477055,0,,0,0,0,0
2014-11-05,7,9.5,11,61,1411052,2,325.21061769105,0,,0,0,0,0
2014-11-05,7,9.5,11,61,1411053,3,159.090625700351,0,,0,0,0,0
2014-11-05,7,9.5,11,61,1411054,4,79.5612659468646,0,,0,0,0,0
2014-11-05,7,9.5,11,61,1411055,5,293.386428880751,0,,0,0,0,0
2014-11-05,7,9.5,11,61,1411056,6,51.4135955980293,0,,0,0,0,0
2014-11-06,5,8.875,10,0,1411061,1,138.399464430445,0,,0,0,0,0
2014-11-06,5,8.875,10,0,1411062,2,367.7203968189,0,,0,0,0,0
2014-11-06,5,8.875,10,0,1411063,3,146.243073140116,0,,0,0,0,0
2014-11-06,5,8.875,10,0,1411064,4,61.5654831293085,0,,0,0,0,0
2014-11-06,5,8.875,10,0,1411065,5,302.471760829603,0,,0,0,0,0
2014-11-06,5,8.875,10,0,1411066,6,44.904409068341,0,,0,0,0,0
2014-11-07,0,8.625,9,10,1411071,1,125.3258349714,0,,0,0,0,0
2014-11-07,0,8.625,9,10,1411072,2,352.071739490799,0,,0,0,0,0
2014-11-07,0,8.625,9,10,1411073,3,147.571392484558,0,,0,0,0,0
2014-11-07,0,8.625,9,10,1411074,4,63.3356111115402,0,,0,0,0,0
2014-11-07,0,8.625,9,10,1411075,5,331.374093763533,0,,0,0,0,0
2014-11-07,0,8.625,9,10,1411076,6,58.3979457835337,0,,0,0,0,0
2014-11-08,6,10.25,8,0,1411081,1,165.663474985222,0,,0,0,0,1
2014-11-08,6,10.25,8,0,1411082,2,521.988816053164,0,,0,0,0,1
2014-11-08,6,10.25,8,0,1411083,3,228.618970821628,0,,0,0,0,1
2014-11-08,6,10.25,8,0,1411084,4,67.0208643146814,0,,0,0,0,1
2014-11-08,6,10.25,8,0,1411085,5,300.671884481524,0,,0,0,0,1
2014-11-08,6,10.25,8,0,1411086,6,25.30769024498,0,,0,0,0,1
2014-11-09,3,10.625,8,10,1411091,1,118.446930009839,0,,0,0,0,1
2014-11-09,3,10.625,8,10,1411092,2,686.670651764737,0,,0,0,0,1
2014-11-09,3,10.625,8,10,1411093,3,299.926171597523,0,,0,0,0,1
2014-11-09,3,10.625,8,10,1411094,4,140.81601620882,0,,0,0,0,1
2014-11-09,3,10.625,8,10,1411095,5,376.124018092964,0,,0,0,0,1
2014-11-09,3,10.625,8,10,1411096,6,60.7173201489965,0,,0,0,0,1
2014-11-10,6,8.75,7,61,1411101,1,132.450933802593,0,,0,0,0,0
2014-11-10,6,8.75,7,61,1411102,2,316.334010323171,0,,0,0,0,0
2014-11-10,6,8.75,7,61,1411103,3,135.031553992339,0,,0,0,0,0
2014-11-10,6,8.75,7,61,1411104,4,71.5877599076694,0,,0,0,0,0
2014-11-10,6,8.75,7,61,1411105,5,260.94958385302,0,,0,0,0,0
2014-11-10,6,8.75,7,61,1411106,6,26.7954419057105,0,,0,0,0,0
2014-11-11,2,8.625,7,10,1411111,1,122.885078853966,0,,0,0,0,0
2014-11-11,2,8.625,7,10,1411112,2,297.976942376189,0,,0,0,0,0
2014-11-11,2,8.625,7,10,1411113,3,120.901976854138,0,,0,0,0,0
2014-11-11,2,8.625,7,10,1411114,4,69.4491859213357,0,,0,0,0,0
2014-11-11,2,8.625,7,10,1411115,5,274.567367361137,0,,0,0,0,0
2014-11-11,2,8.625,7,10,1411116,6,66.2692316252081,0,,0,0,0,0
2014-11-12,7,9.75,10,10,1411121,1,95.3481999188746,0,,0,0,0,0
2014-11-12,7,9.75,10,10,1411122,2,341.294225591248,0,,0,0,0,0
2014-11-12,7,9.75,10,10,1411123,3,118.807593053289,0,,0,0,0,0
2014-11-12,7,9.75,10,10,1411124,4,55.9875188664014,0,,0,0,0,0
2014-11-12,7,9.75,10,10,1411125,5,271.038875100822,0,,0,0,0,0
2014-11-12,7,9.75,10,10,1411126,6,60.3046304170933,0,,0,0,0,0
2014-11-13,7,10.75,4,28,1411131,1,143.750350209673,0,,0,0,0,0
2014-11-13,7,10.75,4,28,1411132,2,313.889092710271,0,,0,0,0,0
2014-11-13,7,10.75,4,28,1411133,3,141.896558357674,0,,0,0,0,0
2014-11-13,7,10.75,4,28,1411134,4,72.5288404761461,0,,0,0,0,0
2014-11-13,7,10.75,4,28,1411135,5,300.536047097898,0,,0,0,0,0
2014-11-13,7,10.75,4,28,1411136,6,63.2351828959052,0,,0,0,0,0
2014-11-14,7,10.75,10,10,1411141,1,133.77429991274,0,,0,0,0,0
2014-11-14,7,10.75,10,10,1411142,2,333.817583254463,0,,0,0,0,0
2014-11-14,7,10.75,10,10,1411143,3,120.276344081256,0,,0,0,0,0
2014-11-14,7,10.75,10,10,1411144,4,69.9956456436556,0,,0,0,0,0
2014-11-14,7,10.75,10,10,1411145,5,270.170738666878,0,,0,0,0,0
2014-11-14,7,10.75,10,10,1411146,6,59.0315464290955,0,,0,0,0,0
2014-11-15,8,9.25,14,10,1411151,1,157.956829595601,0,,0,0,0,0
2014-11-15,8,9.25,14,10,1411152,2,422.089000189331,0,,0,0,0,0
2014-11-15,8,9.25,14,10,1411153,3,167.04077705486,0,,0,0,0,0
2014-11-15,8,9.25,14,10,1411154,4,68.7913641000038,0,,0,0,0,0
2014-11-15,8,9.25,14,10,1411155,5,272.111564708918,0,,0,0,0,0
2014-11-15,8,9.25,14,10,1411156,6,41.7599504315043,0,,0,0,0,0
2014-11-16,7,8.0,14,61,1411161,1,69.2794517983636,0,,0,0,0,0
2014-11-16,7,8.0,14,61,1411162,2,657.334905297112,0,,0,0,0,0
2014-11-16,7,8.0,14,61,1411163,3,201.424733292503,0,,0,0,0,0
2014-11-16,7,8.0,14,61,1411164,4,84.7844611971686,0,,0,0,0,0
2014-11-16,7,8.0,14,61,1411165,5,302.56395917644,0,,0,0,0,0
2014-11-16,7,8.0,14,61,1411166,6,74.0088295785316,0,,0,0,0,0
2014-11-17,7,9.625,7,10,1411171,1,138.752246637463,0,,0,0,0,0
2014-11-17,7,9.625,7,10,1411172,2,332.904975201731,0,,0,0,0,0
2014-11-17,7,9.625,7,10,1411173,3,142.187975485762,0,,0,0,0,0
2014-11-17,7,9.625,7,10,1411174,4,101.570428265055,0,,0,0,0,0
2014-11-17,7,9.625,7,10,1411175,5,291.791673557402,0,,0,0,0,0
2014-11-18,7,8.875,13,61,1411181,1,134.68843263499,0,,0,0,0,0
2014-11-18,7,8.875,13,61,1411182,2,263.379736825833,0,,0,0,0,0
2014-11-18,7,8.875,13,61,1411183,3,153.386557030339,0,,0,0,0,0
2014-11-18,7,8.875,13,61,1411184,4,55.795195679035,0,,0,0,0,0
2014-11-18,7,8.875,13,61,1411185,5,217.233982595645,0,,0,0,0,0
2014-11-18,7,8.875,13,61,1411186,6,19.7783554460711,0,,0,0,0,0
2014-11-19,7,8.5,11,61,1411191,1,131.262024072649,0,,0,0,0,0
2014-11-19,7,8.5,11,61,1411192,2,289.909258530776,0,,0,0,0,0
2014-11-19,7,8.5,11,61,1411193,3,116.091362635133,0,,0,0,0,0
2014-11-19,7,8.5,11,61,1411195,5,218.316894752112,0,,0,0,0,0
2014-11-19,7,8.5,11,61,1411196,6,29.2620026644154,0,,0,0,0,0
2014-11-20,5,6.125,7,0,1411201,1,131.314789763352,0,,0,0,0,0
2014-11-20,5,6.125,7,0,1411202,2,281.963424468143,0,,0,0,0,0
2014-11-20,5,6.125,7,0,1411203,3,122.334994595738,0,,0,0,0,0
2014-11-20,5,6.125,7,0,1411204,4,53.0426254821259,0,,0,0,0,0
2014-11-20,5,6.125,7,0,1411205,5,247.239241255711,0,,0,0,0,0
2014-11-20,5,6.125,7,0,1411206,6,56.2274579096792,0,,0,0,0,0
2014-11-21,6,6.5,5,61,1411211,1,142.895603194534,0,,0,0,0,0
2014-11-21,6,6.5,5,61,1411212,2,319.57590091164,0,,0,0,0,0
2014-11-21,6,6.5,5,61,1411213,3,154.17927135207,0,,0,0,0,0
2014-11-21,6,6.5,5,61,1411214,4,60.7169885432116,0,,0,0,0,0
2014-11-21,6,6.5,5,61,1411215,5,274.884916134966,0,,0,0,0,0
2014-11-21,6,6.5,5,61,1411216,6,88.9610411986744,0,,0,0,0,0
2014-11-22,7,5.75,9,61,1411221,1,92.6616360079896,0,,0,0,0,0
2014-11-22,7,5.75,9,61,1411222,2,453.568987542716,0,,0,0,0,0
2014-11-22,7,5.75,9,61,1411223,3,185.123069490112,0,,0,0,0,0
2014-11-22,7,5.75,9,61,1411224,4,54.6530484698612,0,,0,0,0,0
2014-11-22,7,5.75,9,61,1411225,5,268.133001971901,0,,0,0,0,0
2014-11-22,7,5.75,9,61,1411226,6,35.0737287217727,0,,0,0,0,0
2014-11-23,6,6.75,7,21,1411231,1,88.8532704507342,0,,0,0,0,0
2014-11-23,6,6.75,7,21,1411232,2,669.96766227908,0,,0,0,0,0
2014-11-23,6,6.75,7,21,1411233,3,260.295502050464,0,,0,0,0,0
2014-11-23,6,6.75,7,21,1411234,4,155.339006239265,0,,0,0,0,0
2014-11-23,6,6.75,7,21,1411235,5,339.335191808283,0,,0,0,0,0
2014-11-23,6,6.75,7,21,1411236,6,52.3718362768318,0,,0,0,0,0
2014-11-24,3,9.375,10,0,1411241,1,135.495058395216,0,,0,0,0,0
2014-11-24,3,9.375,10,0,1411242,2,308.910885833847,0,,0,0,0,0
2014-11-24,3,9.375,10,0,1411243,3,144.604223952278,0,,0,0,0,0
2014-11-24,3,9.375,10,0,1411244,4,61.4807696110531,0,,0,0,0,0
2014-11-24,3,9.375,10,0,1411245,5,253.979105531988,0,,0,0,0,0
2014-11-24,3,9.375,10,0,1411246,6,40.7631123393519,0,,0,0,0,0
2014-11-25,0,6.875,4,0,1411251,1,125.776456029191,0,,0,0,0,0
2014-11-25,0,6.875,4,0,1411252,2,296.604331640713,0,,0,0,0,0
2014-11-25,0,6.875,4,0,1411253,3,162.109721535091,0,,0,0,0,0
2014-11-25,0,6.875,4,0,1411254,4,68.322231294165,0,,0,0,0,0
2014-11-25,0,6.875,4,0,1411255,5,247.035921813103,0,,0,0,0,0
2014-11-25,0,6.875,4,0,1411256,6,62.0455462711679,0,,0,0,0,0
2014-11-26,3,5.625,8,3,1411261,1,98.5421347532514,0,,0,0,0,1
2014-11-26,3,5.625,8,3,1411262,2,289.631522698695,0,,0,0,0,1
2014-11-26,3,5.625,8,3,1411263,3,136.466308797577,0,,0,0,0,1
2014-11-26,3,5.625,8,3,1411264,4,85.6876758075335,0,,0,0,0,1
2014-11-26,3,5.625,8,3,1411265,5,262.253249103266,0,,0,0,0,1
2014-11-26,3,5.625,8,3,1411266,6,66.3334945304324,0,,0,0,0,1
2014-11-27,0,4.5,10,10,1411271,1,114.36674051771,0,,0,0,0,0
2014-11-27,0,4.5,10,10,1411272,2,295.530738816532,0,,0,0,0,0
2014-11-27,0,4.5,10,10,1411273,3,133.929603775867,0,,0,0,0,0
2014-11-27,0,4.5,10,10,1411274,4,76.7515840608809,0,,0,0,0,0
2014-11-27,0,4.5,10,10,1411275,5,240.231661734869,0,,0,0,0,0
2014-11-27,0,4.5,10,10,1411276,6,63.8333927968917,0,,0,0,0,0
2014-11-28,6,1.625,16,10,1411281,1,125.770265298128,0,,0,0,0,0
2014-11-28,6,1.625,16,10,1411282,2,304.300653670483,0,,0,0,0,0
2014-11-28,6,1.625,16,10,1411283,3,136.272146510191,0,,0,0,0,0
2014-11-28,6,1.625,16,10,1411284,4,81.8689054559593,0,,0,0,0,0
2014-11-28,6,1.625,16,10,1411285,5,247.752074639689,0,,0,0,0,0
2014-11-28,6,1.625,16,10,1411286,6,87.7747366712683,0,,0,0,0,0
2014-11-29,8,1.0,10,5,1411291,1,143.276224653699,0,,0,0,0,0
2014-11-29,8,1.0,10,5,1411292,2,409.329550481107,0,,0,0,0,0
2014-11-29,8,1.0,10,5,1411293,3,180.203086819412,0,,0,0,0,0
2014-11-29,8,1.0,10,5,1411294,4,72.0348065153357,0,,0,0,0,0
2014-11-29,8,1.0,10,5,1411295,5,302.043216833243,0,,0,0,0,0
2014-11-29,8,1.0,10,5,1411296,6,96.2641065476009,0,,0,0,0,0
2014-11-30,8,0.0,11,10,1411301,1,70.5238191319592,0,,0,0,0,0
2014-11-30,8,0.0,11,10,1411302,2,663.600383039894,0,,0,0,0,0
2014-11-30,8,0.0,11,10,1411303,3,209.357217817955,0,,0,0,0,0
2014-11-30,8,0.0,11,10,1411304,4,141.988989801749,0,,0,0,0,0
2014-11-30,8,0.0,11,10,1411305,5,363.220371450019,0,,0,0,0,0
2014-11-30,8,0.0,11,10,1411306,6,73.7361861778039,0,,0,0,0,0
2014-12-01,7,-2.0,13,10,1412011,1,128.454115308343,0,,0,0,0,0
2014-12-01,7,-2.0,13,10,1412012,2,270.594408452574,0,,0,0,0,0
2014-12-01,7,-2.0,13,10,1412013,3,119.427926175146,0,,0,0,0,0
2014-12-01,7,-2.0,13,10,1412014,4,76.6177603369995,0,,0,0,0,0
2014-12-01,7,-2.0,13,10,1412015,5,256.608163788753,0,,0,0,0,0
2014-12-01,7,-2.0,13,10,1412016,6,69.3729485294007,0,,0,0,0,0
2014-12-02,8,-3.0,7,10,1412021,1,154.242632883405,0,,0,0,0,0
2014-12-02,8,-3.0,7,10,1412022,2,275.978325664349,0,,0,0,0,0
2014-12-02,8,-3.0,7,10,1412023,3,114.344792372048,0,,0,0,0,0
2014-12-02,8,-3.0,7,10,1412024,4,59.393866963155,0,,0,0,0,0
2014-12-02,8,-3.0,7,10,1412025,5,265.933688534948,0,,0,0,0,0
2014-12-02,8,-3.0,7,10,1412026,6,83.8656432583178,0,,0,0,0,0
